[I 2024-11-07 18:51:28,895] Using an existing study with name 'reproduct_sample09' instead of creating a new one.
[I 2024-11-07 18:54:53,021] Trial 2 finished with value: 6.280674571613219 and parameters: {'nodeNum_01': 500, 'leaking_rate_01': 0.09962993189311359, 'nodeNum_02': 150, 'leaking_rate_02': 0.2801466389449524, 'nodeNum_03': 200, 'leaking_rate_03': 0.005706154522182657, 'nodeNum_04': 300, 'leaking_rate_04': 0.011130173643204172, 'tikhonov_beta': 3.4294245976148195e-09, 'intensity': 1.5806844610582855}. Best is trial 1 with value: 0.2525442193697721.
[I 2024-11-07 22:26:15,973] Trial 743 finished with value: 0.21784041446499458 and parameters: {'nodeNum_01': 500, 'leaking_rate_01': 0.04096427792757349, 'nodeNum_02': 400, 'leaking_rate_02': 0.7938741556987833, 'nodeNum_03': 550, 'leaking_rate_03': 0.018824517055404992, 'nodeNum_04': 400, 'leaking_rate_04': 0.16975987038346974, 'tikhonov_beta': 1.0135815167091072e-07, 'intensity': 4.9001277463523865}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:32:17,392] Trial 763 finished with value: 0.5820641424191072 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.04057350266999805, 'nodeNum_02': 450, 'leaking_rate_02': 0.8263529573241517, 'nodeNum_03': 600, 'leaking_rate_03': 0.00618979348783636, 'nodeNum_04': 350, 'leaking_rate_04': 0.15955820093710546, 'tikhonov_beta': 1.316630493153217e-08, 'intensity': 4.663534843797476}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:38:31,845] Trial 783 finished with value: 0.20817999711857216 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.04946867276148207, 'nodeNum_02': 450, 'leaking_rate_02': 0.5845450895433959, 'nodeNum_03': 600, 'leaking_rate_03': 0.015295313680552107, 'nodeNum_04': 400, 'leaking_rate_04': 0.2341666046742767, 'tikhonov_beta': 4.182152948101596e-08, 'intensity': 4.890132660717844}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:44:27,894] Trial 804 finished with value: 0.21812069434909173 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.05394946378772902, 'nodeNum_02': 450, 'leaking_rate_02': 0.5814738497901419, 'nodeNum_03': 600, 'leaking_rate_03': 0.015073173729739603, 'nodeNum_04': 400, 'leaking_rate_04': 0.709407273951783, 'tikhonov_beta': 5.029049386832449e-08, 'intensity': 4.997708178948676}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:50:24,320] Trial 824 finished with value: 0.20898709523243506 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.03535401812111018, 'nodeNum_02': 450, 'leaking_rate_02': 0.6365795510568698, 'nodeNum_03': 600, 'leaking_rate_03': 0.017303116412841817, 'nodeNum_04': 400, 'leaking_rate_04': 0.2698511301968643, 'tikhonov_beta': 4.599434556424897e-08, 'intensity': 4.989656521205677}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 22:56:09,104] Trial 845 finished with value: 0.2075531636054749 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.027010934234466818, 'nodeNum_02': 450, 'leaking_rate_02': 0.4976873144307433, 'nodeNum_03': 500, 'leaking_rate_03': 0.011426777093407297, 'nodeNum_04': 400, 'leaking_rate_04': 0.431678031402943, 'tikhonov_beta': 6.965535861418748e-08, 'intensity': 4.828873499913839}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:02:07,300] Trial 863 finished with value: 0.23907334020596913 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.026037062424671957, 'nodeNum_02': 450, 'leaking_rate_02': 0.5026170538356068, 'nodeNum_03': 550, 'leaking_rate_03': 0.010099948894806799, 'nodeNum_04': 400, 'leaking_rate_04': 0.35095305197306775, 'tikhonov_beta': 3.73547214187835e-08, 'intensity': 0.13894457358765688}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:07:51,330] Trial 885 finished with value: 0.21267530339648985 and parameters: {'nodeNum_01': 550, 'leaking_rate_01': 0.04385444125087841, 'nodeNum_02': 500, 'leaking_rate_02': 0.2644725363785781, 'nodeNum_03': 450, 'leaking_rate_03': 0.02235787213123783, 'nodeNum_04': 400, 'leaking_rate_04': 0.2707326511492132, 'tikhonov_beta': 5.328798040952685e-08, 'intensity': 4.908676775999941}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:13:45,133] Trial 904 finished with value: 0.21467122508738104 and parameters: {'nodeNum_01': 600, 'leaking_rate_01': 0.03571239252880243, 'nodeNum_02': 500, 'leaking_rate_02': 0.3531374768228414, 'nodeNum_03': 600, 'leaking_rate_03': 0.02158764216716509, 'nodeNum_04': 400, 'leaking_rate_04': 0.28527470656332987, 'tikhonov_beta': 8.412204116831934e-08, 'intensity': 4.522388729191915}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:19:46,950] Trial 924 finished with value: 0.2293439638850861 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.06077606890539637, 'nodeNum_02': 450, 'leaking_rate_02': 0.4211731570303364, 'nodeNum_03': 600, 'leaking_rate_03': 0.01794198102933108, 'nodeNum_04': 350, 'leaking_rate_04': 0.004751178979640782, 'tikhonov_beta': 8.554522113541146e-08, 'intensity': 4.991574851366014}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:25:55,621] Trial 945 finished with value: 0.208575506129001 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.05183170639985756, 'nodeNum_02': 450, 'leaking_rate_02': 0.5571770176440435, 'nodeNum_03': 600, 'leaking_rate_03': 0.015461456042167851, 'nodeNum_04': 400, 'leaking_rate_04': 0.23014109957082107, 'tikhonov_beta': 2.7316608973222744e-08, 'intensity': 4.6348988215924525}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:31:46,610] Trial 966 finished with value: 0.2214012781636809 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.03186603806018008, 'nodeNum_02': 400, 'leaking_rate_02': 0.6512339219378416, 'nodeNum_03': 600, 'leaking_rate_03': 0.012486954470719389, 'nodeNum_04': 400, 'leaking_rate_04': 0.03426378571300617, 'tikhonov_beta': 4.360080299922366e-08, 'intensity': 4.827234145720502}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:37:27,536] Trial 986 finished with value: 0.2190963667391064 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.02449787364181407, 'nodeNum_02': 450, 'leaking_rate_02': 0.6725954937117937, 'nodeNum_03': 600, 'leaking_rate_03': 0.018981826966731088, 'nodeNum_04': 200, 'leaking_rate_04': 0.25003569727144714, 'tikhonov_beta': 2.1181978628471187e-08, 'intensity': 4.4078015299941145}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:43:21,055] Trial 1006 finished with value: 0.7166461395906476 and parameters: {'nodeNum_01': 350, 'leaking_rate_01': 0.0378101508413464, 'nodeNum_02': 450, 'leaking_rate_02': 0.5123139582536167, 'nodeNum_03': 600, 'leaking_rate_03': 0.026657952999391003, 'nodeNum_04': 400, 'leaking_rate_04': 0.29633424581567736, 'tikhonov_beta': 8.971800765293192e-09, 'intensity': 4.997263449633469}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:49:14,781] Trial 1026 finished with value: 0.20903740428666878 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.034904349085447026, 'nodeNum_02': 450, 'leaking_rate_02': 0.5208467838651043, 'nodeNum_03': 600, 'leaking_rate_03': 0.014481655075312426, 'nodeNum_04': 400, 'leaking_rate_04': 0.29753926992344776, 'tikhonov_beta': 4.2918721614346064e-08, 'intensity': 4.581879243378805}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-07 23:54:48,718] Trial 1046 finished with value: 0.2114251550444405 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.02988034678142292, 'nodeNum_02': 450, 'leaking_rate_02': 0.6046020435313921, 'nodeNum_03': 200, 'leaking_rate_03': 0.01691892887570035, 'nodeNum_04': 400, 'leaking_rate_04': 0.390809045010487, 'tikhonov_beta': 2.530881229566845e-08, 'intensity': 4.89366021628282}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:00:41,171] Trial 1066 finished with value: 0.2109854796156032 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.027541699501930972, 'nodeNum_02': 450, 'leaking_rate_02': 0.4523328853984966, 'nodeNum_03': 600, 'leaking_rate_03': 0.010987878932044838, 'nodeNum_04': 400, 'leaking_rate_04': 0.2176019732650219, 'tikhonov_beta': 2.720142876647312e-08, 'intensity': 4.504408761910659}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:06:22,168] Trial 1085 finished with value: 0.21169307457458475 and parameters: {'nodeNum_01': 400, 'leaking_rate_01': 0.037045050272269515, 'nodeNum_02': 450, 'leaking_rate_02': 0.39109606804916625, 'nodeNum_03': 600, 'leaking_rate_03': 0.01336670868472101, 'nodeNum_04': 450, 'leaking_rate_04': 0.24911060830049128, 'tikhonov_beta': 2.8514649836087725e-08, 'intensity': 4.494655710541652}. Best is trial 670 with value: 0.20543669310415288.
[I 2024-11-08 00:12:11,157] Trial 1105 finished with value: 0.24012833245466625 and parameters: {'nodeNum_01': 450, 'leaking_rate_01': 0.0390342927443826, 'nodeNum_02': 500, 'leaking_rate_02': 0.532455658691741, 'nodeNum_03': 600, 'leaking_rate_03': 0.02008628660883476, 'nodeNum_04': 450, 'leaking_rate_04': 0.002366780296201969, 'tikhonov_beta': 4.885875187912731e-08, 'intensity': 4.286515600354912}. Best is trial 670 with value: 0.20543669310415288.
